hg_4C_7_1_hg_8C_9_6_5	0.8128,0.0999,0.0522,0.0208,0.0143	0.090603,0.129539,0.857557	0.6708,0.1369,0.0693,0.057,0.066	0.8266,0.0931,0.0467,0.0206,0.013	0.59734393344247,0.255784549544962,0.101216804711227,0.0258287164340374,0.0198259958673034	0.6788,0.1386,0.0676,0.0535,0.0616	0.075075	0.153752072934685	0.170175	0.7883,0.2459,0.0994,0.0598,0.1324,0.1301,0.2477,0.1351,0.1026,0.0515,0.0385,0.2072,0.2364,0.2137,0.0882,0.021,0.1685,0.272,0.3034,0.1397,0.0222,0.1308,0.257,0.3205,0.5882	0.683933802577717,0.348905506976846,0.123287370107889,0.00707939197084695,0.000281572565718617,0.272560627822387,0.230914085774199,0.172866529214946,0.098417958144628,0.00756837256324522,0.0407327227205364,0.352328078093119,0.462118774710767,0.370104812573479,0.0762861916812561,0.0027054607808975,0.0647086770192801,0.141883619373071,0.23423028784227,0.341748682426878,6.73860984618532e-05,0.00314365213655561,0.099843706593327,0.290167549468776,0.574115180762902
hg_4C_7_1_hg_8C_9_6_6	0.8192,0.0969,0.0488,0.021,0.0141	0.0973,0.114757,0.872854	0.6738,0.1392,0.0684,0.0563,0.0623	0.8202,0.0961,0.0502,0.0203,0.0133	0.582515301980286,0.266260246250876,0.104259517928328,0.0261064868742644,0.020858446966246	0.6757,0.1363,0.0684,0.0543,0.0653	0.07765	0.159133132648828	0.1743	0.7897,0.2458,0.0964,0.0809,0.097,0.1256,0.2493,0.136,0.1191,0.0821,0.0371,0.2042,0.2392,0.234,0.1194,0.0225,0.1636,0.2478,0.2766,0.1567,0.0252,0.137,0.2806,0.2894,0.5448	0.664008700311944,0.337370740010815,0.117852216608187,0.00545313010406131,0.000173480498437027,0.286288009484224,0.227087021996623,0.160530773506018,0.0866192640124106,0.00535249351579951,0.0462875096756646,0.360333869090738,0.467622876327971,0.368154531387365,0.0619288342689204,0.0033261509482236,0.0714540828853974,0.146684754593253,0.229018166071792,0.318454317321012,8.96295799441e-05,0.00375428601642749,0.10730937896457,0.310754908424371,0.61409087439583
hg_4C_7_1_hg_8C_9_6_7	0.8207,0.0984,0.046,0.0202,0.0147	0.096379,0.125683,0.860913	0.6722,0.1361,0.0712,0.0586,0.0619	0.8187,0.0946,0.0529,0.0211,0.0126	0.586262133559328,0.266238784937208,0.101901279475135,0.0259111944815776,0.0196866075467515	0.6773,0.1394,0.0657,0.0519,0.0657	0.078525	0.156630339379804	0.172325	0.7927,0.2592,0.0877,0.083,0.1085,0.1277,0.2529,0.1575,0.112,0.0698,0.0345,0.2097,0.2273,0.2407,0.0775,0.0202,0.1521,0.2451,0.2863,0.1395,0.0249,0.126,0.2825,0.278,0.6047	0.666722729665283,0.339810359660526,0.119760700751861,0.00657375293928475,0.000249516222799062,0.284446996970678,0.233324810419289,0.170033431671546,0.0945728607274482,0.00694309758699565,0.0455081009422706,0.354058275830042,0.461398668133795,0.367529277853531,0.0724501049892476,0.00323588854229454,0.0692130454534413,0.146666499737328,0.235596251393955,0.336002300423321,8.62838794743053e-05,0.00359350863670057,0.10214069970547,0.295727857085781,0.584354980777636
hg_4C_7_1_hg_8C_9_6_8	0.8217,0.0946,0.0493,0.0212,0.0132	NaN,NaN,NaN	0.6798,0.1368,0.0682,0.0512,0.0641	0.8177,0.0984,0.0497,0.0201,0.0141	NaN,NaN,NaN,NaN,NaN	0.6697,0.1388,0.0687,0.0594,0.0635	0.078625	NaN	0.1771	0.7857,0.2394,0.0976,0.0702,0.125,0.1297,0.2386,0.1359,0.1053,0.0625,0.0376,0.211,0.2387,0.2061,0.0833,0.0232,0.1774,0.2857,0.3377,0.1667,0.0237,0.1335,0.2422,0.2807,0.5625	NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
hg_4C_7_1_hg_8C_9_6_9	0.8179,0.0991,0.0504,0.0197,0.013	0.09379,0.114847,0.873268	0.669,0.1404,0.0716,0.0543,0.0647	0.8215,0.0939,0.0485,0.0216,0.0143	0.591683076683593,0.26043417365708,0.102962919838151,0.0251277379075461,0.01989209191363	0.6806,0.1351,0.0653,0.0562,0.0628	0.078225	0.155327898677635	0.171375	0.7954,0.2313,0.1009,0.0738,0.1259,0.1248,0.2457,0.1487,0.1025,0.042,0.0358,0.1996,0.2372,0.2131,0.0979,0.0211,0.1843,0.269,0.2992,0.1818,0.0228,0.1391,0.2442,0.3115,0.5524	0.674396645152209,0.342614121093883,0.119649500230266,0.00550278256135608,0.00017396808715473,0.279192069603406,0.224199243724804,0.160230170885981,0.0872848510869391,0.00536328432767692,0.0433433048765244,0.360720282208572,0.469622809838603,0.370050887766618,0.0620045159926162,0.00299060082789436,0.0689816228929116,0.143578672463788,0.226781749540523,0.318590854123118,7.73795399654088e-05,0.00348473007982953,0.106918846581362,0.310379729044564,0.613867377469434
hg_4C_7_1_hg_8C_9_6_10	0.82,0.0948,0.0515,0.02,0.0137	0.090462,0.133092,0.853671	0.6787,0.135,0.0685,0.0555,0.0623	0.8194,0.0982,0.0474,0.0213,0.0136	0.600840618943433,0.256540718192351,0.0986880052485957,0.0250743061041329,0.0188563515114864	0.6709,0.1406,0.0684,0.055,0.0652	0.077825	0.151141263261972	0.1758	0.7846,0.2395,0.1,0.0571,0.1154,0.132,0.2448,0.1273,0.0898,0.0692,0.0373,0.2108,0.2418,0.2286,0.0769,0.0226,0.1664,0.2636,0.2816,0.1538,0.0236,0.1385,0.2673,0.3429,0.5846	0.684358070950959,0.349505845069799,0.123881052347775,0.00748369278488856,0.000313766381139103,0.272263060210198,0.233036865431636,0.175946790786952,0.100992836276146,0.00817500189921818,0.0406186343276503,0.350223134684275,0.459967047067046,0.369850371475963,0.0798731079110258,0.00269326691026865,0.064125647058346,0.14196111011595,0.236199656083081,0.346841284959738,6.69676009239644e-05,0.00310850775594381,0.0982439996822763,0.285473443379922,0.56479683884888
hg_4C_7_1_hg_8C_9_6_11	0.8177,0.0984,0.0506,0.0205,0.0127	0.088643,0.127247,0.860377	0.6788,0.1343,0.0663,0.0553,0.0653	0.8217,0.0946,0.0483,0.0208,0.0146	0.605109350764885,0.252592522391764,0.0989062323961284,0.0244720193551054,0.0188198750921168	0.6707,0.1412,0.0705,0.0552,0.0623	0.078	0.149775136404451	0.17425	0.7855,0.2208,0.1018,0.0879,0.1027,0.1312,0.2618,0.1411,0.0837,0.0753,0.0387,0.2244,0.2429,0.2218,0.0685,0.0205,0.1781,0.2696,0.2803,0.1781,0.024,0.1149,0.2446,0.3264,0.5753	0.689849151910693,0.35164876821976,0.123984143650363,0.00685527820250146,0.000262171876176478,0.268392291375694,0.227743308428178,0.170660379790478,0.0971435054625959,0.00719268544453004,0.0391577031027615,0.353908201793365,0.464631958699995,0.371328973822654,0.0739992471613401,0.00253911202462415,0.0636762974551986,0.140025767038123,0.231587520773398,0.338361558661024,6.17415862276689e-05,0.00302342410349926,0.10069775082104,0.29308472173885,0.580184336856929
hg_4C_7_1_hg_8C_9_6_12	0.8229,0.0936,0.0492,0.0204,0.014	0.096861,0.114882,0.872797	0.6737,0.1414,0.0684,0.053,0.0634	0.8165,0.0995,0.0498,0.0209,0.0133	0.585040369644123,0.265840729467279,0.10290905097124,0.0256864207667394,0.0206234291506186	0.6759,0.1341,0.0684,0.0575,0.0641	0.07875	0.157802952578113	0.17495	0.7948,0.2479,0.0957,0.0579,0.1103,0.1242,0.2368,0.1443,0.0992,0.0662,0.0353,0.2189,0.2383,0.219,0.1029,0.0219,0.1755,0.2678,0.281,0.1912,0.0237,0.121,0.2539,0.343,0.5294	0.665301322583617,0.338033150107739,0.118089236159585,0.00546958073915443,0.000174183846447867,0.285412329250632,0.226800377260234,0.160589014463007,0.0867782408589517,0.00536805644806762,0.045915396672404,0.360317910957011,0.46780584366944,0.368379194809692,0.0620379643777664,0.00328292856882918,0.0711294409828208,0.146306314850759,0.228813550172643,0.318651146948473,8.80229245180871e-05,0.00371912069219544,0.107209590857209,0.310559433419559,0.613768648379245
hg_4C_7_1_hg_8C_9_6_13	0.8221,0.0956,0.0498,0.0189,0.0136	0.098629,0.118126,0.868948	0.6731,0.1381,0.0667,0.0567,0.0655	0.8173,0.0974,0.0492,0.0224,0.0137	0.580737490028805,0.269445747354858,0.104200628286746,0.0258876700782378,0.0197284642513545	0.6765,0.1374,0.0702,0.0539,0.062	0.07945	0.15860596779212	0.171875	0.7924,0.25,0.099,0.0607,0.1594,0.1279,0.2369,0.1476,0.0931,0.0507,0.0367,0.2186,0.2743,0.2105,0.0797,0.021,0.1672,0.2257,0.2915,0.1812,0.022,0.1272,0.2535,0.3441,0.529	0.660106980335949,0.335722012990044,0.11760831194348,0.00576587719625864,0.000194708748378738,0.288918509086955,0.230336706063616,0.163625421562082,0.0887846555823528,0.00581440812442753,0.0474206685694413,0.358229713647683,0.464781178767599,0.36707506392919,0.0651113691324568,0.00345921425645705,0.0718816386996102,0.148122602296633,0.232182105047526,0.324060146952289,9.46277511979259e-05,0.00382992859904688,0.105862485430205,0.306192298244672,0.604819367042448
hg_4C_7_1_hg_8C_9_6_14	0.8179,0.0975,0.0491,0.0217,0.0138	0.092314,0.134409,0.851921	0.675,0.1364,0.0697,0.0585,0.0604	0.8216,0.0955,0.0498,0.0196,0.0135	0.595222877476408,0.25983606460823,0.10013253542446,0.0257237305814124,0.0190847919094903	0.6745,0.1391,0.0672,0.0521,0.0672	0.076975	0.153402873709837	0.17465	0.79,0.2329,0.1026,0.0573,0.1241,0.1282,0.2542,0.1478,0.1145,0.0365,0.0359,0.2142,0.247,0.207,0.0876,0.0201,0.1653,0.2383,0.2643,0.1533,0.0258,0.1333,0.2643,0.3568,0.5985	0.678801116596809,0.346842713765659,0.123110788976346,0.00760534222886887,0.000326373523228515,0.276143275438942,0.235439948154871,0.177249517272089,0.101571982790599,0.00840734471039788,0.042126721678318,0.349287888104329,0.458189588314718,0.368831822309486,0.0812145900886326,0.00285626393930077,0.0652006418610938,0.143619350842912,0.238112390884757,0.348679761986627,7.26223466299501e-05,0.00322880811404773,0.0978307545939343,0.28387846178629,0.561371929691114
hg_4C_7_1_hg_8C_9_6_15	0.8162,0.0991,0.0508,0.0205,0.0133	0.093718,0.119377,0.868245	0.6776,0.135,0.0662,0.0577,0.0634	0.8232,0.0939,0.0482,0.0208,0.014	0.590859321096598,0.26054093561949,0.102979334810249,0.0255616494949473,0.0199587589787159	0.6719,0.1405,0.0707,0.0528,0.0641	0.077175	0.155754897409923	0.174175	0.7863,0.2313,0.0814,0.0625,0.1429,0.1315,0.2486,0.1519,0.1083,0.0643,0.0377,0.2195,0.264,0.2375,0.0929,0.0216,0.1594,0.2514,0.2917,0.15,0.0229,0.1412,0.2514,0.3,0.55	0.674610998759498,0.343159433539394,0.120274276999129,0.00595552913870245,0.000203189958114959,0.27904424266064,0.227087300189386,0.16426006640397,0.0905625413043908,0.00599472489064971,0.0432836606050929,0.358029264954584,0.466784442231648,0.369549192436286,0.0663235155684963,0.00298395576990245,0.0682799278200985,0.14390199323828,0.229850152024446,0.326124404178598,7.71422048666193e-05,0.00344407349653763,0.104779221126974,0.304082585096175,0.601354165404141
hg_4C_7_1_hg_8C_9_6_16	0.8213,0.0955,0.0493,0.0211,0.0129	0.097873,0.112672,0.875102	0.6741,0.1394,0.0677,0.0562,0.0626	0.8181,0.0975,0.0497,0.0202,0.0144	0.581982094472218,0.267349917931634,0.104580278254327,0.0257888546756788,0.0203988546661419	0.6754,0.1361,0.0691,0.0543,0.065	0.078775	0.158868114282973	0.1743	0.792,0.2443,0.0911,0.0687,0.1275,0.1255,0.2461,0.1384,0.0901,0.0738,0.0365,0.2129,0.2469,0.2446,0.094,0.0222,0.1597,0.2487,0.2918,0.1745,0.0237,0.137,0.275,0.3047,0.5302	0.662324353929568,0.336328059600469,0.117302097139518,0.00524646654671638,0.000161167822063835,0.287425923366216,0.226199065679169,0.158731950088852,0.0850245765952667,0.00507694519841263,0.0467748510979413,0.361488557159526,0.468592865843461,0.368087777149748,0.0599732910783849,0.00338311198719531,0.0721673792645681,0.147009887534449,0.227910636796839,0.314869627051737,9.175961907879e-05,0.00381693829626886,0.108363199393719,0.31373054291143,0.619918968849402
hg_4C_7_1_hg_8C_9_6_17	0.8234,0.0976,0.0463,0.0198,0.0129	0.093721,0.136675,0.849188	0.68,0.1363,0.0669,0.0557,0.0612	0.8161,0.0954,0.0526,0.0215,0.0144	0.594978473372128,0.263455090727993,0.0990727550953655,0.0248870132681084,0.0176066675364056	0.6697,0.1392,0.07,0.0548,0.0663	0.080675	0.151672077717168	0.1772	0.7865,0.2453,0.0915,0.08,0.0828,0.1304,0.2364,0.1324,0.12,0.069,0.0374,0.2089,0.2565,0.236,0.069,0.0221,0.1653,0.2647,0.248,0.1655,0.0235,0.144,0.2549,0.316,0.6138	0.674602066339137,0.344972541070181,0.122720514676158,0.00784598715706782,0.000348958512911334,0.279050403945674,0.238026848413191,0.179313405981215,0.102910076649747,0.00881686041878435,0.0432861451741558,0.347853970025574,0.456085263342107,0.367980025123756,0.0835382553705208,0.00298423245811871,0.065834724702556,0.144917945215509,0.240233893996977,0.35178257104696,7.7152082914683e-05,0.00331191578849835,0.0969628707850111,0.281030017072453,0.555513354650824
hg_4C_7_1_hg_8C_9_6_18	0.8186,0.0973,0.0491,0.0212,0.0138	0.089435,0.126938,0.860597	0.6754,0.1373,0.0693,0.0546,0.0634	0.8208,0.0957,0.0499,0.0202,0.0135	0.603057709694988,0.253819669069607,0.0987011998185677,0.0248733942511098,0.0195480271657271	0.6742,0.1382,0.0675,0.0559,0.0642	0.077525	0.151008590030745	0.174425	0.7904,0.2325,0.0817,0.0601,0.0815,0.1265,0.2546,0.1403,0.1202,0.0519,0.0372,0.2095,0.2345,0.2232,0.0741,0.0215,0.1706,0.27,0.3305,0.1704,0.0245,0.1326,0.2735,0.2661,0.6222	0.687454267217955,0.350406982449226,0.123525447449522,0.00680966221884359,0.000259626757190079,0.270084935786628,0.228241838760328,0.170470448528633,0.0967707650915422,0.00714278844905672,0.0397913046823847,0.354007541972841,0.464396320213643,0.37095763940479,0.0736914995462834,0.00260551440352534,0.0642632163239294,0.140697716883727,0.231909016082918,0.337897113921503,6.39779095065396e-05,0.00308042049367539,0.100910066924475,0.293552917201906,0.581008971325967
hg_4C_7_1_hg_8C_9_6_19	0.8196,0.0952,0.0498,0.0211,0.0143	0.092255,0.130792,0.855913	0.6744,0.1358,0.0699,0.0549,0.065	0.8199,0.0978,0.0491,0.0202,0.013	0.595742284965098,0.259290555149908,0.0997723252539586,0.0256216185959013,0.019573216035134	0.6752,0.1397,0.067,0.0556,0.0625	0.07715	0.153498231396516	0.172625	0.7898,0.2622,0.0827,0.0468,0.0846,0.1301,0.243,0.1391,0.1064,0.0385,0.0356,0.2064,0.2623,0.2,0.0615,0.0215,0.1638,0.2588,0.3319,0.1923,0.023,0.1246,0.257,0.3149,0.6231	0.67897762332217,0.346536839008947,0.122609081024969,0.00719434937023759,0.000292644044751604,0.276020603317393,0.233120508005642,0.174113584560708,0.0989998329825911,0.00777925327129163,0.0420783602647982,0.351427924508675,0.460455957244589,0.369162458472538,0.077547428192524,0.0028509762295424,0.0656633978374356,0.143387261543821,0.2360225673487,0.343569315252071,7.24368660957743e-05,0.00325133063930013,0.0994341156259126,0.288620791825933,0.570811359239362
hg_4C_7_1_hg_8C_9_6_20	0.8199,0.0952,0.0507,0.0202,0.014	0.093759,0.121455,0.865981	0.6751,0.1354,0.07,0.0569,0.0626	0.8195,0.0978,0.0482,0.0212,0.0133	0.591934156636048,0.260973575752669,0.101499066632599,0.0255133048024733,0.0200798961762104	0.6745,0.1401,0.0669,0.0536,0.0649	0.07775	0.155207802032532	0.173575	0.7877,0.2547,0.1024,0.0579,0.1493,0.1304,0.2418,0.1444,0.0826,0.0672,0.0363,0.2081,0.2176,0.2314,0.0896,0.0211,0.1528,0.287,0.2769,0.1567,0.0245,0.1425,0.2486,0.3512,0.5373	0.674488930025609,0.343301818179625,0.120527558564065,0.0061661511789282,0.00021759602421467,0.279128433122187,0.228449959541072,0.16608505767571,0.0920337275261039,0.00629596909225192,0.0433176209657859,0.356803059115781,0.465464157471792,0.36930091603382,0.0683133348018633,0.00298773859943151,0.068013986716223,0.144096790352025,0.231236149506837,0.329432064180659,7.72772869866015e-05,0.00343117644729954,0.103826435936408,0.301263055754312,0.595741035901011
hg_4C_7_1_hg_8C_9_7_1	0.8235,0.0945,0.047,0.0205,0.0145	0.060571,0.10387,0.889433	0.7509,0.0794,0.0489,0.0374,0.0833	0.816,0.0985,0.0519,0.0208,0.0128	0.685137445495518,0.191316306043456,0.0836050050480662,0.0186550941128498,0.0212861493001101	0.7497,0.0801,0.0457,0.0365,0.0881	0.078975	0.124909048919644	0.15835	0.8099,0.4355,0.2541,0.1852,0.2857,0.0786,0.1123,0.0586,0.0648,0,0.0359,0.1259,0.101,0.0648,0.1429,0.0251,0.0941,0.1531,0.1389,0,0.0504,0.2322,0.4332,0.5463,0.5714	0.778853633983075,0.394187590822017,0.136176037717474,0.00481897466944644,0.000116401677933108,0.200870713865503,0.183195720038585,0.144495101028261,0.0847688568345332,0.00401698745740015,0.0194271307510424,0.374682572576488,0.498527263582427,0.39096120376886,0.051984393135787,0.000835060969107398,0.0464542545647014,0.111353865123464,0.195533892645394,0.298994337130493,1.34604312725614e-05,0.0014798619982089,0.109447732548373,0.323917072081766,0.644887880598387
hg_4C_7_1_hg_8C_9_7_2	0.8204,0.0977,0.0479,0.0204,0.0135	0.064635,0.083251,0.910995	0.7509,0.0771,0.0476,0.0387,0.0857	0.819,0.0953,0.051,0.0209,0.0138	0.672043287104284,0.197897380452738,0.0889271053570947,0.0183189410381501,0.0227132860477333	0.7497,0.0824,0.047,0.0352,0.0857	0.0788	0.130390389618078	0.1562	0.8094,0.431,0.237,0.1935,0.3548,0.0798,0.1212,0.0844,0.0323,0.0323,0.0368,0.1196,0.1201,0.0968,0.0968,0.0227,0.0966,0.1656,0.1505,0.0323,0.0513,0.2316,0.3929,0.5269,0.4839	0.765463454166137,0.38576364342162,0.131627803536627,0.00305593451116013,4.80363452177503e-05,0.211578283814461,0.172981776137416,0.125205870178219,0.0682505659368694,0.00211586341336808,0.0219305229097962,0.387856345168022,0.512001389774881,0.394365656730373,0.0349491460344975,0.00101028607247771,0.0516339884777295,0.111101557594072,0.179412993421506,0.25656829596003,1.74530371284464e-05,0.00176424679521281,0.120063378916201,0.354914849400092,0.706318658246887
hg_4C_7_1_hg_8C_9_7_3	0.8157,0.0976,0.0528,0.02,0.0139	NaN,NaN,NaN	0.7508,0.0784,0.0471,0.0369,0.0868	0.8237,0.0954,0.0461,0.0213,0.0134	NaN,NaN,NaN,NaN,NaN	0.7499,0.0811,0.0475,0.037,0.0845	0.076275	NaN	0.156275	0.8094,0.427,0.2046,0.211,0.2424,0.0792,0.106,0.0927,0.0642,0,0.038,0.1183,0.1236,0.055,0.1212,0.0254,0.106,0.1351,0.1651,0.0606,0.048,0.2427,0.444,0.5046,0.5758	NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
hg_4C_7_1_hg_8C_9_7_4	0.8188,0.0959,0.0499,0.0214,0.014	0.068198,0.078622,0.915623	0.7534,0.0789,0.0423,0.0392,0.0862	0.8206,0.0971,0.0491,0.0199,0.0133	0.660178196684746,0.20482124796659,0.0916882106058694,0.0191355899785693,0.0241767547642246	0.7473,0.0806,0.0524,0.0347,0.0852	0.07705	0.135577864542734	0.157575	0.8043,0.4356,0.2518,0.1848,0.2647,0.0791,0.1074,0.0683,0.0761,0.0294,0.0413,0.1334,0.1295,0.1087,0.1765,0.0232,0.0997,0.1583,0.1413,0.0294,0.052,0.2239,0.3921,0.4891,0.5	0.753866688074419,0.379616890299198,0.129228878124782,0.00270265155117065,3.82105783643351e-05,0.22070010750481,0.173640002748195,0.121468477266669,0.0641855310602321,0.00179116412888457,0.0242293522630554,0.389882656669243,0.51297654401788,0.39351101430897,0.0314860675425095,0.00118222066178283,0.0548754458971386,0.113574625019105,0.177279758027682,0.24599084492287,2.16314959326836e-05,0.00198500438622611,0.122751475571564,0.362321045051946,0.720693712827372
hg_4C_7_1_hg_8C_9_7_5	0.8215,0.0946,0.0513,0.0199,0.0126	0.06172,0.100614,0.892767	0.7537,0.0797,0.0476,0.0361,0.0829	0.8179,0.0984,0.0476,0.0214,0.0147	0.680808505842942,0.193710889612617,0.0862262996701537,0.0185107236502998,0.0206435812239875	0.7469,0.0798,0.047,0.0378,0.0885	0.07915	0.126067496199943	0.1603	0.8041,0.4569,0.2446,0.1981,0.2222,0.0778,0.1044,0.0827,0.066,0.0278,0.0389,0.118,0.0755,0.0755,0.1389,0.0268,0.0953,0.1583,0.1226,0.0278,0.0524,0.2254,0.4388,0.5377,0.5833	0.775050207209628,0.391981196677093,0.135133571946718,0.00450733301850272,0.000102479892446233,0.203931017559697,0.182217303283802,0.1416016037542,0.0820839189708923,0.00366424893387902,0.0201218544631419,0.376624033453169,0.500293081622311,0.391128998970568,0.0491317854979412,0.000882409556113398,0.0476295261538842,0.111863316945905,0.193583781932175,0.292790921112696,1.45112114196506e-05,0.00154794043205209,0.111108425730866,0.328695967107861,0.654310564563038
hg_4C_7_1_hg_8C_9_7_6	0.8188,0.0974,0.0485,0.0211,0.0141	0.059455,0.115217,0.877499	0.7497,0.0779,0.047,0.0387,0.0867	0.8206,0.0956,0.0504,0.0202,0.0132	0.686278822296764,0.190085792260835,0.0839849548876302,0.0192257918683977,0.0203246386863736	0.7509,0.0816,0.0476,0.0352,0.0847	0.07745	0.124257908096696	0.1553	0.8091,0.4383,0.2249,0.2809,0.2143,0.0781,0.1204,0.0865,0.0899,0,0.0373,0.1312,0.1073,0.0787,0.1071,0.0252,0.0941,0.1522,0.0562,0,0.0502,0.216,0.4291,0.4944,0.6786	0.782561208436492,0.397152318820698,0.138285191982075,0.00595982792062087,0.000176226636337035,0.197873261343547,0.189859680690041,0.155111802310916,0.0936296262061731,0.00541315237581225,0.0187623475004076,0.367065911414516,0.490432276736726,0.388861443467037,0.0623534116054499,0.000790687222576085,0.044532211340553,0.112183974710502,0.203745977332423,0.319218219206315,1.24954969773539e-05,0.00138987773419203,0.103986754259782,0.307803125073746,0.612838990176086
hg_4C_7_1_hg_8C_9_7_7	0.8205,0.0972,0.0475,0.0204,0.0144	0.063526,0.089446,0.904488	0.7507,0.0806,0.0477,0.0377,0.0833	0.8189,0.0958,0.0514,0.021,0.0129	0.675150470830888,0.196117523807613,0.087453290656656,0.0186090234192834,0.0226696912855602	0.7499,0.0788,0.047,0.0362,0.088	0.0783	0.129382485130254	0.15835	0.8098,0.4324,0.2237,0.219,0.1875,0.0752,0.1256,0.078,0.0762,0.0312,0.0375,0.1176,0.1186,0.0571,0.1562,0.025,0.1002,0.1424,0.1333,0.0625,0.0525,0.2242,0.4373,0.5143,0.5625	0.769100151664219,0.388058208752519,0.132871537046394,0.00354013654584315,6.40072508665253e-05,0.208688575377944,0.176245987556454,0.131084759253941,0.0732048904704051,0.0026063812058463,0.0212346799368577,0.383881752251875,0.507858251680311,0.393164178222164,0.039799531877435,0.000960307335579221,0.0501329501608114,0.11138157537998,0.184706182993084,0.270106773000125,1.62856854007708e-05,0.00168110127834034,0.116803876639375,0.345384611768503,0.687423306665727
hg_4C_7_1_hg_8C_9_7_8	0.8185,0.0971,0.0492,0.0212,0.014	0.060168,0.104785,0.888507	0.751,0.0804,0.045,0.0389,0.0847	0.8209,0.0959,0.0497,0.0202,0.0133	0.683757851901836,0.190353820891663,0.0855677563016413,0.0189762584440652,0.021344312460795	0.7496,0.0791,0.0496,0.035,0.0867	0.077275	0.12594883966758	0.157525	0.8091,0.4337,0.2257,0.2,0.225,0.0774,0.103,0.0833,0.0778,0,0.0407,0.1264,0.0833,0.0889,0.15,0.0243,0.0905,0.1597,0.1111,0.025,0.0486,0.2465,0.4479,0.5222,0.6	0.780190957166531,0.394944648561059,0.136517479065795,0.00490944868073866,0.000120557405889135,0.199791152081631,0.183372919738623,0.145288294211235,0.0855372754994672,0.00411986360331862,0.0191859300999235,0.374158240147086,0.49808406292726,0.390963398440448,0.0527962466866489,0.000818854889137775,0.0460670108337211,0.111130764424591,0.196010115661747,0.30070506454519,1.31057627771883e-05,0.00145718071951048,0.108979399371118,0.322579761717599,0.642258267758954
hg_4C_7_1_hg_8C_9_7_9	0.821,0.0959,0.0491,0.0203,0.0138	0.061159,0.09652,0.897192	0.7516,0.0772,0.0475,0.0352,0.0885	0.8185,0.0971,0.0498,0.0211,0.0135	0.682198363731245,0.191732096938215,0.0859925770583809,0.0184767190370046,0.0217002432351541	0.7491,0.0822,0.0472,0.0386,0.0829	0.0785	0.126487095276652	0.156	0.8088,0.4202,0.2396,0.1863,0.2903,0.0796,0.1132,0.0833,0.098,0,0.0379,0.1256,0.0868,0.1078,0.0968,0.0261,0.1132,0.1562,0.1176,0.0323,0.0476,0.2279,0.434,0.4902,0.5806	0.77690548826255,0.392558473982064,0.134973019606534,0.00414912513596087,8.67905703451909e-05,0.202440084132028,0.178618555577303,0.137479635712669,0.0790233245381257,0.00324962205367224,0.0197813577146141,0.379664253512263,0.503932869909314,0.392587206905767,0.0456272645016211,0.000859079124486529,0.0476251130793096,0.11052564014523,0.189560660322246,0.28473017361036,1.39907663210468e-05,0.00153360384906044,0.113088834626254,0.334679683097901,0.666306149264001
hg_4C_7_1_hg_8C_9_7_10	0.82,0.0958,0.0492,0.0214,0.0137	0.065699,0.095324,0.897973	0.7453,0.0808,0.0469,0.0408,0.0861	0.8194,0.0972,0.0497,0.02,0.0136	0.668304006625058,0.201737865379688,0.0884984189117172,0.0193836522819581,0.0221760568015787	0.7554,0.0786,0.0477,0.0331,0.0852	0.07775	0.131397471813828	0.153525	0.8139,0.461,0.2379,0.2315,0.3,0.0764,0.1111,0.0759,0.0833,0,0.0393,0.1081,0.1,0.0833,0.1333,0.0216,0.0856,0.1828,0.1019,0,0.0488,0.2342,0.4034,0.5,0.5667	0.761986460782664,0.384959185739057,0.13229944515339,0.00400723902566319,8.25673558765967e-05,0.214328138306435,0.182999959780608,0.137358283165371,0.0774031084607241,0.00313443566666826,0.0226069719907094,0.379125140286709,0.501633573989159,0.390132273098059,0.0446212376134097,0.00105979796861869,0.0511400611920316,0.114710150039011,0.191770064509557,0.282319804603669,1.86309515724267e-05,0.00177565300159493,0.11399854765307,0.336687314905997,0.669841954760376
hg_4C_7_1_hg_8C_9_7_11	0.8179,0.097,0.0506,0.0207,0.0138	0.062345,0.086421,0.907834	0.7515,0.078,0.0485,0.0371,0.0849	0.8215,0.096,0.0483,0.0207,0.0135	0.676844702977699,0.192863281746515,0.0888060509346857,0.0184747421479444,0.0230112221931556	0.7491,0.0815,0.0461,0.0368,0.0865	0.077175	0.129486124708086	0.157525	0.8065,0.4345,0.2386,0.23,0.2927,0.0798,0.1094,0.0833,0.05,0.0244,0.0372,0.1202,0.0947,0.09,0.0732,0.0249,0.0909,0.1818,0.17,0.0488,0.0516,0.245,0.4015,0.46,0.561	0.772987187255176,0.389776732496024,0.133218012770301,0.00331102807800462,5.57784191363564e-05,0.205584724400441,0.172643274873575,0.127791772517044,0.0710302173308466,0.00235860931498428,0.0205040974176198,0.386398318693765,0.51117912157831,0.394846506071255,0.0374004721725995,0.000908882942732316,0.0495520633726474,0.109545298941048,0.180888589647933,0.263581935493303,1.51079840305459e-05,0.0016296105639883,0.118265794193299,0.349923658871962,0.696603204599977
